,Latitude,Longitude,Date,Time,Depth,SA,CT
3308,78.257,15.5266,2012-06-14 12:17:49,20120614,18.79924635228113,34.657730797596926,2.3607736169203517
3309,78.257,15.5266,2012-06-14 12:17:49,20120614,19.788632339150737,34.677014599403144,2.240858013226951
3310,78.257,15.5266,2012-06-14 12:17:49,20120614,20.778013523890888,34.67450968669467,2.117216648661564
3311,78.257,15.5266,2012-06-14 12:17:49,20120614,21.76738990664978,34.68958819928528,2.0436097954491577
3312,78.257,15.5266,2012-06-14 12:17:49,20120614,22.756761487575638,34.679547532442285,1.972187349114026
3313,78.257,15.5266,2012-06-14 12:17:49,20120614,23.746128266816687,34.681262642739235,1.9456444125671721
3314,78.257,15.5266,2012-06-14 12:17:49,20120614,24.735490244521106,34.68790111607775,1.9322560233841581
3315,78.257,15.5266,2012-06-14 12:17:49,20120614,25.724847420837108,34.68790812309873,1.9285075370900893
3316,78.257,15.5266,2012-06-14 12:17:49,20120614,26.71419979591289,34.68962323611541,1.9151549354747797
3317,78.257,15.5266,2012-06-14 12:17:49,20120614,27.70354736989665,34.69967792783871,1.9100359563362592
3318,78.257,15.5266,2012-06-14 12:17:49,20120614,28.692890142936562,34.6979768305486,1.9030028144822482
3319,78.257,15.5266,2012-06-14 12:17:49,20120614,29.682228115180816,34.69466810242177,1.906971586626609
3320,78.257,15.5266,2012-06-14 12:17:49,20120614,30.671561286777603,34.68794481128107,1.8932801860581254
3321,78.257,15.5266,2012-06-14 12:17:49,20120614,31.66088965787509,34.681321993713354,1.8909780939331977
3322,78.257,15.5266,2012-06-14 12:17:49,20120614,32.65021322862144,34.697206011744534,1.8733294945945904
3323,78.257,15.5266,2012-06-14 12:17:49,20120614,33.63953199916483,34.70475044798861,1.8567399964463747
3324,78.257,15.5266,2012-06-14 12:17:49,20120614,34.628845969653426,34.6997352617967,1.8605209317560127
3325,78.257,15.5266,2012-06-14 12:17:49,20120614,35.61815514023537,34.69472007309629,1.8580076933161702
3326,78.257,15.5266,2012-06-14 12:17:49,20120614,36.607459511058835,34.69724066136937,1.8569396903405186
3327,78.257,15.5266,2012-06-14 12:17:49,20120614,37.59675908227197,34.69473739665447,1.855907272121253
3328,78.257,15.5266,2012-06-14 12:17:49,20120614,38.586053854022914,34.69474605843356,1.8543575373136558
3329,78.257,15.5266,2012-06-14 12:17:49,20120614,39.57534382645981,34.70811817916946,1.8364291329995939
3330,78.257,15.5266,2012-06-14 12:17:49,20120614,40.5646289997308,34.70982960735995,1.804198016306866
3331,78.257,15.5266,2012-06-14 12:17:49,20120614,41.55390937398401,34.69978520883351,1.7712503639223616
3332,78.257,15.5266,2012-06-14 12:17:49,20120614,42.543184949367564,34.70481238295954,1.7391970255142952
3333,78.257,15.5266,2012-06-14 12:17:49,20120614,43.53245572602961,34.704815699374706,1.698188411361883
3334,78.257,15.5266,2012-06-14 12:17:49,20120614,44.52172170411825,34.714866734092084,1.6686001568523392
3335,78.257,15.5266,2012-06-14 12:17:49,20120614,45.5109828837816,34.70984619183624,1.6321228167600188
3336,78.257,15.5266,2012-06-14 12:17:49,20120614,46.50023926516778,34.70733757867587,1.5979263112811728
3337,78.257,15.5266,2012-06-14 12:17:49,20120614,47.48949084842491,34.698096991842995,1.577360898598767
3338,78.257,15.5266,2012-06-14 12:17:49,20120614,48.478737633701066,34.704832281450585,1.5762679206328694
3339,78.257,15.5266,2012-06-14 12:17:49,20120614,49.467979621144366,34.68805590028371,1.5713365727010877
3340,78.257,15.5266,2012-06-14 12:17:49,20120614,50.45721681090289,34.681427369205096,1.5656379891900183
3341,78.257,15.5266,2012-06-14 12:17:49,20120614,51.446449203124764,34.708157283400254,1.5531239127849068
3342,78.257,15.5266,2012-06-14 12:17:49,20120614,52.43567679795804,34.70484450238075,1.5513990706598915
3343,78.257,15.5266,2012-06-14 12:17:49,20120614,53.424899595550805,34.699823607282205,1.544890901909319
3344,78.257,15.5266,2012-06-14 12:17:49,20120614,54.414117596051156,34.6998265750242,1.5383493284151983
3345,78.257,15.5266,2012-06-14 12:17:49,20120614,55.40333079960716,34.71238920309005,1.5355200644084346
3346,78.257,15.5266,2012-06-14 12:17:49,20120614,56.39253920636687,34.69983251050818,1.532758017693878
3347,78.257,15.5266,2012-06-14 12:17:49,20120614,57.38174281647838,34.69481161326128,1.5287471991746173
3348,78.257,15.5266,2012-06-14 12:17:49,20120614,58.37094163008973,34.701546560234476,1.512172671213159
3349,78.257,15.5266,2012-06-14 12:17:49,20120614,59.36013564734899,34.71159725981901,1.483790634931639
3350,78.257,15.5266,2012-06-14 12:17:49,20120614,60.34932486840421,34.724963712865645,1.4499946425336376
3351,78.257,15.5266,2012-06-14 12:17:49,20120614,61.338509293403426,34.72999054946357,1.4304373556246888
3352,78.257,15.5266,2012-06-14 12:17:49,20120614,62.32768892249471,34.71743385194048,1.4005074014694772
3353,78.257,15.5266,2012-06-14 12:17:49,20120614,63.31686375582609,34.70487715226902,1.3583915265347235
3354,78.257,15.5266,2012-06-14 12:17:49,20120614,64.3060337935456,34.73170757554247,1.350182134851233
3355,78.257,15.5266,2012-06-14 12:17:49,20120614,65.29519903580126,34.72829431547871,1.3261866888628817
3356,78.257,15.5266,2012-06-14 12:17:49,20120614,66.28435948274112,34.724981532207735,1.3055865154688453
3357,78.257,15.5266,2012-06-14 12:17:49,20120614,67.27351513451319,34.72830025582658,1.29453244675517
3358,78.257,15.5266,2012-06-14 12:17:49,20120614,68.26266599126551,34.724987471988435,1.2865166728942934
3359,78.257,15.5266,2012-06-14 12:17:49,20120614,69.25181205314604,34.73001431202373,1.2762512102232175
3360,78.257,15.5266,2012-06-14 12:17:49,20120614,70.24095332030288,34.73001728234375,1.270012434975201
3361,78.257,15.5266,2012-06-14 12:17:49,20120614,71.23008979288394,34.73172836880523,1.2796421598115648
3362,78.257,15.5266,2012-06-14 12:17:49,20120614,72.21922147103732,34.73836284956417,1.2848463372969325
3363,78.257,15.5266,2012-06-14 12:17:49,20120614,73.20834835491092,34.75514555262198,1.2983745450102289
3364,78.257,15.5266,2012-06-14 12:17:49,20120614,74.19747044465284,34.74510078050374,1.31217249827311
3365,78.257,15.5266,2012-06-14 12:17:49,20120614,75.18658774041099,34.755151497558735,1.3215481344569795
3366,78.257,15.5266,2012-06-14 12:17:49,20120614,76.17570024233336,34.76268665884786,1.326645372715218
3367,78.257,15.5266,2012-06-14 12:17:49,20120614,77.16480795056798,34.7651979473204,1.3343708808472377
3368,78.257,15.5266,2012-06-14 12:17:49,20120614,78.15391086526276,34.76770923569932,1.3383015717575948
3369,78.257,15.5266,2012-06-14 12:17:49,20120614,79.14300898656576,34.76519665163612,1.3402672757214988
3370,78.257,15.5266,2012-06-21 10:14:00,20120621,0.9894772554964003,33.15733498910848,5.077987753342229
3371,78.257,15.5266,2012-06-21 10:14:00,20120621,1.978949706046399,33.157339841816516,5.050165079339651
3372,78.257,15.5266,2012-06-21 10:14:00,20120621,2.968417351798294,33.17241621484025,5.050622061376295
3373,78.257,15.5266,2012-06-21 10:14:00,20120621,3.957880192900378,33.167397228913565,5.039285274150902
3374,78.257,15.5266,2012-06-21 10:14:00,20120621,4.947338229500942,33.16569397695637,5.028712543814681
3375,78.257,15.5266,2012-06-21 10:14:00,20120621,5.936791461748268,33.16539740034628,5.023933965877121
3376,78.257,15.5266,2012-06-21 10:14:00,20120621,6.926239889790639,33.179971399064904,5.018587446064363
3377,78.257,15.5266,2012-06-21 10:14:00,20120621,7.915683513776336,33.177464333190855,5.011830596208636
3378,78.257,15.5266,2012-06-21 10:14:00,20120621,8.905122333853624,33.162397655289574,5.002911052991977
3379,78.257,15.5266,2012-06-21 10:14:00,20120621,9.894556350170774,33.16411061611856,4.999512528387573
3380,78.257,15.5266,2012-06-21 10:14:00,20120621,10.88398556287605,33.210925455213044,4.9223912726843935
3381,78.257,15.5266,2012-06-21 10:14:00,20120621,11.873409972117715,33.200870370531206,4.72681980447662
3382,78.257,15.5266,2012-06-21 10:14:00,20120621,12.862829578044023,33.47556664890307,4.437724337582355
3383,78.257,15.5266,2012-06-21 10:14:00,20120621,13.85224438080322,33.79236259057567,4.249289382438399
3384,78.257,15.5266,2012-06-21 10:14:00,20120621,14.841654380543565,33.941060716203616,4.185257664301499
3385,78.257,15.5266,2012-06-21 10:14:00,20120621,15.83105957741329,34.06162527976858,4.095427904401202
3386,78.257,15.5266,2012-06-21 10:14:00,20120621,16.820459971560634,34.26427929301614,3.8896059301056263
3387,78.257,15.5266,2012-06-21 10:14:00,20120621,17.80985556313384,34.34294493612114,3.8186713599125888
3388,78.257,15.5266,2012-06-21 10:14:00,20120621,18.79924635228113,34.37308029634135,3.717630607579058
3389,78.257,15.5266,2012-06-21 10:14:00,20120621,19.788632339150737,34.40572756016116,3.663463766246637
3390,78.257,15.5266,2012-06-21 10:14:00,20120621,20.778013523890888,34.45677667455018,3.6210230365381255
3391,78.257,15.5266,2012-06-21 10:14:00,20120621,21.76738990664978,34.46853941133908,3.584059735860859
3392,78.257,15.5266,2012-06-21 10:14:00,20120621,22.756761487575638,34.495675094417166,3.517465775031095
3393,78.257,15.5266,2012-06-21 10:14:00,20120621,23.746128266816687,34.473577174885875,3.4134528898465564
3394,78.257,15.5266,2012-06-21 10:14:00,20120621,24.735490244521106,34.51377485168772,3.295074705084237
3395,78.257,15.5266,2012-06-21 10:14:00,20120621,25.724847420837108,34.51880566368386,3.2881698322054005
3396,78.257,15.5266,2012-06-21 10:14:00,20120621,26.71419979591289,34.53388416003727,3.1691347253399145
3397,78.257,15.5266,2012-06-21 10:14:00,20120621,27.70354736989665,34.55398650465827,3.1339140668654673
3398,78.257,15.5266,2012-06-21 10:14:00,20120621,28.692890142936562,34.54726153474478,3.0746473042038636
3399,78.257,15.5266,2012-06-21 10:14:00,20120621,29.682228115180816,34.5439527761732,3.0626226943167327
3400,78.257,15.5266,2012-06-21 10:14:00,20120621,30.671561286777603,34.554009091250144,3.030793129086139
3401,78.257,15.5266,2012-06-21 10:14:00,20120621,31.66088965787509,34.55070197907746,2.943216183650663
3402,78.257,15.5266,2012-06-21 10:14:00,20120621,32.65021322862144,34.53895480065788,2.917573505690765
3403,78.257,15.5266,2012-06-21 10:14:00,20120621,33.63953199916483,34.56408266968176,2.8968118439232033
3404,78.257,15.5266,2012-06-21 10:14:00,20120621,34.628845969653426,34.571627074569854,2.852717959801801
3405,78.257,15.5266,2012-06-21 10:14:00,20120621,35.61815514023537,34.57917148322065,2.825114132461581
3406,78.257,15.5266,2012-06-21 10:14:00,20120621,36.607459511058835,34.6243947930439,2.7094628153897284
3407,78.257,15.5266,2012-06-21 10:14:00,20120621,37.59675908227197,34.556581404993885,2.4182740193726278
3408,78.257,15.5266,2012-06-21 10:14:00,20120621,38.586053854022914,34.60934051499403,2.235649586895878
3409,78.257,15.5266,2012-06-21 10:14:00,20120621,39.57534382645981,34.60432529870036,2.1688879324078956
3410,78.257,15.5266,2012-06-21 10:14:00,20120621,40.5646289997308,34.62110828866463,2.1437292059640725
3411,78.257,15.5266,2012-06-21 10:14:00,20120621,41.55390937398401,34.617695373838245,2.134009601030983
3412,78.257,15.5266,2012-06-21 10:14:00,20120621,42.543184949367564,34.638196023347774,2.1203148564084393
3413,78.257,15.5266,2012-06-21 10:14:00,20120621,43.53245572602961,34.638500764917296,2.1241557590848896
3414,78.257,15.5266,2012-06-21 10:14:00,20120621,44.52172170411825,34.63780073471423,2.1100204238593223
3415,78.257,15.5266,2012-06-21 10:14:00,20120621,45.5109828837816,34.64453601663087,2.1066200003548126
3416,78.257,15.5266,2012-06-21 10:14:00,20120621,46.50023926516778,34.65961090761885,2.1089519589397794
3417,78.257,15.5266,2012-06-21 10:14:00,20120621,47.48949084842491,34.63951877734788,2.1033538586055474
3418,78.257,15.5266,2012-06-21 10:14:00,20120621,48.478737633701066,34.644545948593404,2.1004657998645353
3419,78.257,15.5266,2012-06-21 10:14:00,20120621,49.467979621144366,34.64786500787158,2.089098714325479
3420,78.257,15.5266,2012-06-21 10:14:00,20120621,50.45721681090289,34.65459994622556,2.0962882566822616
3421,78.257,15.5266,2012-06-21 10:14:00,20120621,51.446449203124764,34.64204325407336,2.090334350660773
3422,78.257,15.5266,2012-06-21 10:14:00,20120621,52.43567679795804,34.64204621687412,2.082288961823828
3423,78.257,15.5266,2012-06-21 10:14:00,20120621,53.424899595550805,34.63782913452793,2.0822671211830324
3424,78.257,15.5266,2012-06-21 10:14:00,20120621,54.414117596051156,34.65963566542521,2.084049779580502
3425,78.257,15.5266,2012-06-21 10:14:00,20120621,55.40333079960716,34.65129901527479,2.0797629379076485
3426,78.257,15.5266,2012-06-21 10:14:00,20120621,56.39253920636687,34.654617729475234,2.0756891784500526
3427,78.257,15.5266,2012-06-21 10:14:00,20120621,57.38174281647838,34.6445729633724,2.0753110122175853
3428,78.257,15.5266,2012-06-21 10:14:00,20120621,58.37094163008973,34.64206399367872,2.0794721069616164
3429,78.257,15.5266,2012-06-21 10:14:00,20120621,59.36013564734899,34.64789464086343,2.0748802054235314
3430,78.257,15.5266,2012-06-21 10:14:00,20120621,60.34932486840421,34.63784987160681,2.072204441769868
3431,78.257,15.5266,2012-06-21 10:14:00,20120621,61.338509293403426,34.6445848154348,2.0742988383747445
3432,78.257,15.5266,2012-06-21 10:14:00,20120621,62.32768892249471,34.649611645587655,2.071411203206139
3433,78.257,15.5266,2012-06-21 10:14:00,20120621,63.31686375582609,34.65162415605969,2.0636513557566967
3434,78.257,15.5266,2012-06-21 10:14:00,20120621,64.3060337935456,34.65464144047479,2.070268336211154
3435,78.257,15.5266,2012-06-21 10:14:00,20120621,65.29519903580126,34.6521324701366,2.072830813624896
3436,78.257,15.5266,2012-06-21 10:14:00,20120621,66.28435948274112,34.64459963051281,2.0648423678777985
3437,78.257,15.5266,2012-06-21 10:14:00,20120621,67.27351513451319,34.65465033209963,2.066212695355953
3438,78.257,15.5266,2012-06-21 10:14:00,20120621,68.26266599126551,34.65967716568984,2.052137986978421
3439,78.257,15.5266,2012-06-21 10:14:00,20120621,69.25181205314604,34.649632389704564,2.053857342912692
3440,78.257,15.5266,2012-06-21 10:14:00,20120621,70.24095332030288,34.66139121029444,2.043928203115374
3441,78.257,15.5266,2012-06-21 10:14:00,20120621,71.23008979288394,34.677169129698626,2.0368662694653303
3442,78.257,15.5266,2012-06-21 10:14:00,20120621,72.21922147103732,34.69003320636944,2.005256299807149
3443,78.257,15.5266,2012-06-21 10:14:00,20120621,73.20834835491092,34.67395978330565,2.0011267817184177
3444,78.257,15.5266,2012-06-21 10:14:00,20120621,74.19747044465284,34.6622068876642,1.9174611170132385
3445,78.257,15.5266,2012-06-21 10:14:00,20120621,75.18658774041099,34.66723372490663,1.8666346059776198
3446,78.257,15.5266,2012-06-21 10:14:00,20120621,76.17570024233336,34.68481663309281,1.8285045997362643
3447,78.257,15.5266,2012-06-21 10:14:00,20120621,77.16480795056798,34.678083997550665,1.8260041023423674
3448,78.257,15.5266,2012-06-21 10:14:00,20120621,78.15391086526276,34.67808335133188,1.8259525827315586
3449,78.257,15.5266,2012-06-21 10:14:00,20120621,79.14300898656576,34.681498938310064,1.8095976115715178
3450,78.257,15.5266,2012-06-21 10:14:00,20120621,80.13210231462486,34.667230494823734,1.7989609317328519
3451,78.257,15.5266,2012-06-21 10:14:00,20120621,81.1211908495881,34.684813401371585,1.7825064072490981
3452,78.257,15.5266,2012-06-21 10:14:00,20120621,82.11027459160339,34.691846175922045,1.7646290767948432
3453,78.257,15.5266,2012-06-21 10:14:00,20120621,83.09935354081873,34.71827109603012,1.7488133787218367
3454,78.257,15.5266,2012-07-06 08:32:23,20120706,0.9894772554964003,33.123172886392425,4.0057790153510915
3455,78.257,15.5266,2012-07-06 08:32:23,20120706,1.978949706046399,33.08198225126693,4.024749919222267
3456,78.257,15.5266,2012-07-06 08:32:23,20120706,2.968417351798294,33.17995197499809,3.97714592041
3457,78.257,15.5266,2012-07-06 08:32:23,20120706,3.957880192900378,33.325648215388995,3.928388716963202
3458,78.257,15.5266,2012-07-06 08:32:23,20120706,4.947338229500942,33.569309409152005,3.8380545952030123
3459,78.257,15.5266,2012-07-06 08:32:23,20120706,5.936791461748268,33.79789914730211,3.7355066893096023
3460,78.257,15.5266,2012-07-06 08:32:23,20120706,6.926239889790639,34.05914393216148,3.603397383816973
3461,78.257,15.5266,2012-07-06 08:32:23,20120706,7.915683513776336,34.098535852095644,3.542646628185709
3462,78.257,15.5266,2012-07-06 08:32:23,20120706,8.905122333853624,34.10517231730921,3.5318185235879795
3463,78.257,15.5266,2012-07-06 08:32:23,20120706,9.894556350170774,34.13200464237708,3.4844956776299165
3464,78.257,15.5266,2012-07-06 08:32:23,20120706,10.88398556287605,34.16465202539176,3.3789160356439805
3465,78.257,15.5266,2012-07-06 08:32:23,20120706,11.873409972117715,34.177204021802275,3.18722075971863
3466,78.257,15.5266,2012-07-06 08:32:23,20120706,12.862829578044023,34.22743482682508,3.0844141976136097
3467,78.257,15.5266,2012-07-06 08:32:23,20120706,13.85224438080322,34.23998680364957,2.9454483043550166
3468,78.257,15.5266,2012-07-06 08:32:23,20120706,14.841654380543565,34.26761029384618,2.755969565135211
3469,78.257,15.5266,2012-07-06 08:32:23,20120706,15.83105957741329,34.27935844195518,2.6611260511071415
3470,78.257,15.5266,2012-07-06 08:32:23,20120706,16.820459971560634,34.30276188763525,2.5092040508995623
3471,78.257,15.5266,2012-07-06 08:32:23,20120706,17.80985556313384,34.332897263524266,2.4553219006431135
3472,78.257,15.5266,2012-07-06 08:32:23,20120706,18.79924635228113,34.3404253676763,2.390523472919192
3473,78.257,15.5266,2012-07-06 08:32:23,20120706,19.788632339150737,34.33961390393108,2.333889476798453
3474,78.257,15.5266,2012-07-06 08:32:23,20120706,20.778013523890888,34.37056766466554,2.3358970919406783
3475,78.257,15.5266,2012-07-06 08:32:23,20120706,21.76738990664978,34.37308652563504,2.2676454083257362
3476,78.257,15.5266,2012-07-06 08:32:23,20120706,22.756761487575638,34.37309346906709,2.2437995529580084
3477,78.257,15.5266,2012-07-06 08:32:23,20120706,23.746128266816687,34.371090877251405,2.2021752511109383
3478,78.257,15.5266,2012-07-06 08:32:23,20120706,24.735490244521106,34.40325039073617,2.129709621620008
3479,78.257,15.5266,2012-07-06 08:32:23,20120706,25.724847420837108,34.4283765410021,2.0600019627738773
3480,78.257,15.5266,2012-07-06 08:32:23,20120706,26.71419979591289,34.43340733676105,2.062212038945633
3481,78.257,15.5266,2012-07-06 08:32:23,20120706,27.70354736989665,34.45350966108555,2.0206336248350882
3482,78.257,15.5266,2012-07-06 08:32:23,20120706,28.692890142936562,34.44346893436788,2.005462101009197
3483,78.257,15.5266,2012-07-06 08:32:23,20120706,29.682228115180816,34.45020784324659,1.9838726758233143
3484,78.257,15.5266,2012-07-06 08:32:23,20120706,30.671561286777603,34.44700118289835,1.9819451651241777
3485,78.257,15.5266,2012-07-06 08:32:23,20120706,31.66088965787509,34.45112933715117,1.9817638993033113
3486,78.257,15.5266,2012-07-06 08:32:23,20120706,32.65021322862144,34.44912839893632,1.9834257862941538
3487,78.257,15.5266,2012-07-06 08:32:23,20120706,33.63953199916483,34.46159614548678,1.953501121079046
3488,78.257,15.5266,2012-07-06 08:32:23,20120706,34.628845969653426,34.47366199021992,1.9472667943389343
3489,78.257,15.5266,2012-07-06 08:32:23,20120706,35.61815514023537,34.459603811958026,1.9486153195913025
3490,78.257,15.5266,2012-07-06 08:32:23,20120706,36.607459511058835,34.45559333264833,1.9387983503892012
3491,78.257,15.5266,2012-07-06 08:32:23,20120706,37.59675908227197,34.468663955755325,1.9369545500336514
3492,78.257,15.5266,2012-07-06 08:32:23,20120706,38.586053854022914,34.47118448884186,1.9163979300051937
3493,78.257,15.5266,2012-07-06 08:32:23,20120706,39.57534382645981,34.4676763950818,1.9143729619204515
3494,78.257,15.5266,2012-07-06 08:32:23,20120706,40.5646289997308,34.483756031975496,1.8804294752217254
3495,78.257,15.5266,2012-07-06 08:32:23,20120706,41.55390937398401,34.44959709483324,1.8346487595124816
3496,78.257,15.5266,2012-07-06 08:32:23,20120706,42.543184949367564,34.45864333160387,1.8095509025182894
3497,78.257,15.5266,2012-07-06 08:32:23,20120706,43.53245572602961,34.47974683091322,1.8047564426032638
3498,78.257,15.5266,2012-07-06 08:32:23,20120706,44.52172170411825,34.48376921314154,1.813671729134031
3499,78.257,15.5266,2012-07-06 08:32:23,20120706,45.5109828837816,34.49783931540037,1.8456995110913552
3500,78.257,15.5266,2012-07-06 08:32:23,20120706,46.50023926516778,34.50989987630315,1.8779394642293707
3501,78.257,15.5266,2012-07-06 08:32:23,20120706,47.48949084842491,34.51593180680071,1.8850400470452209
3502,78.257,15.5266,2012-07-06 08:32:23,20120706,48.478737633701066,34.52397328287904,1.8851315378233147
3503,78.257,15.5266,2012-07-06 08:32:23,20120706,49.467979621144366,34.51644078968395,1.887032372552148
3504,78.257,15.5266,2012-07-06 08:32:23,20120706,50.45721681090289,34.532017713884606,1.8645884804466697
3505,78.257,15.5266,2012-07-06 08:32:23,20120706,51.446449203124764,34.54407793706162,1.839472967959716
3506,78.257,15.5266,2012-07-06 08:32:23,20120706,52.43567679795804,34.549808095121996,1.823795033291879
3507,78.257,15.5266,2012-07-06 08:32:23,20120706,53.424899595550805,34.55533729963121,1.8044222469583429
3508,78.257,15.5266,2012-07-06 08:32:23,20120706,54.414117596051156,34.556144073207825,1.793275755294142
3509,78.257,15.5266,2012-07-06 08:32:23,20120706,55.40333079960716,34.578553462678975,1.786274658235003
3510,78.257,15.5266,2012-07-06 08:32:23,20120706,56.39253920636687,34.55916430285012,1.7535894214396746
3511,78.257,15.5266,2012-07-06 08:32:23,20120706,57.38174281647838,34.57253073943174,1.7328656585215239
3512,78.257,15.5266,2012-07-06 08:32:23,20120706,58.37094163008973,34.570222718193314,1.7076552626987034
3513,78.257,15.5266,2012-07-06 08:32:23,20120706,59.36013564734899,34.578263860206945,1.6671890247493606
3514,78.257,15.5266,2012-07-06 08:32:23,20120706,60.34932486840421,34.59434318964017,1.6419547000538888
3515,78.257,15.5266,2012-07-06 08:32:23,20120706,61.338509293403426,34.586810348297696,1.6259723384000984
3516,78.257,15.5266,2012-07-06 08:32:23,20120706,62.32768892249471,34.60188490778381,1.6102369487458135
3517,78.257,15.5266,2012-07-06 08:32:23,20120706,63.31686375582609,34.60439980093066,1.595985483927023
3518,78.257,15.5266,2012-07-06 08:32:23,20120706,64.3060337935456,34.616962430500365,1.5608891611847202
3519,78.257,15.5266,2012-07-06 08:32:23,20120706,65.29519903580126,34.62198925957904,1.525545021943864
3520,78.257,15.5266,2012-07-06 08:32:23,20120706,66.28435948274112,34.62450415508908,1.4886203246504013
3521,78.257,15.5266,2012-07-06 08:32:23,20120706,67.27351513451319,34.62782287011449,1.471968621839907
3522,78.257,15.5266,2012-07-06 08:32:23,20120706,68.26266599126551,34.64711749140165,1.4371337084179605
3523,78.257,15.5266,2012-07-06 08:32:23,20120706,69.25181205314604,34.662694452081425,1.4176071246078814
3524,78.257,15.5266,2012-07-06 08:32:23,20120706,70.24095332030288,34.6647069648737,1.3967710917746052
3525,78.257,15.5266,2012-07-06 08:32:23,20120706,71.23008979288394,34.65868128440284,1.3805817564704084
3526,78.257,15.5266,2012-07-06 08:32:23,20120706,72.21922147103732,34.68480838007813,1.338717688507382
3527,78.257,15.5266,2012-07-06 08:32:23,20120706,73.20834835491092,34.689835218394734,1.323057960926979
3528,78.257,15.5266,2012-07-06 08:32:23,20120706,74.19747044465284,34.690541527398445,1.3170138934294087
3529,78.257,15.5266,2012-07-06 08:32:23,20120706,75.18658774041099,34.700491762332746,1.3080149186781713
3530,78.257,15.5266,2012-07-06 08:32:23,20120706,76.17570024233336,34.6926538743946,1.2836491998395836
3531,78.257,15.5266,2012-07-06 08:32:23,20120706,77.16480795056798,34.67336155736707,1.2700416464382167
3532,78.257,15.5266,2012-08-23 08:59:50,20120823,0.9894772554964003,31.658221540509995,6.439510168045911
3533,78.257,15.5266,2012-08-23 08:59:50,20120823,1.978949706046399,31.657723789879814,6.438831665644598
3534,78.257,15.5266,2012-08-23 08:59:50,20120823,2.968417351798294,31.694402455881285,6.42823511003578
3535,78.257,15.5266,2012-08-23 08:59:50,20120823,3.957880192900378,31.736607357542077,6.415560255302269
3536,78.257,15.5266,2012-08-23 08:59:50,20120823,4.947338229500942,31.834375959383,6.3581066494035845
3537,78.257,15.5266,2012-08-23 08:59:50,20120823,5.936791461748268,32.353544482887486,6.053848235728774
3538,78.257,15.5266,2012-08-23 08:59:50,20120823,6.926239889790639,33.224382171593895,5.415030380022066
3539,78.257,15.5266,2012-08-23 08:59:50,20120823,7.915683513776336,33.679848711343354,4.806569070378269
3540,78.257,15.5266,2012-08-23 08:59:50,20120823,8.905122333853624,33.84312858731377,4.50588243511668
3541,78.257,15.5266,2012-08-23 08:59:50,20120823,9.894556350170774,33.86574084401882,4.396201023002457
3542,78.257,15.5266,2012-08-23 08:59:50,20120823,10.88398556287605,33.985300789849305,4.1188503988713085
3543,78.257,15.5266,2012-08-23 08:59:50,20120823,11.873409972117715,34.086774847556725,3.8023670244091723
3544,78.257,15.5266,2012-08-23 08:59:50,20120823,12.862829578044023,34.21989906398341,3.403987531379312
3545,78.257,15.5266,2012-08-23 08:59:50,20120823,13.85224438080322,34.367089975263156,2.9003730011611295
3546,78.257,15.5266,2012-08-23 08:59:50,20120823,14.841654380543565,34.40576588438728,2.6318628928389747
3547,78.257,15.5266,2012-08-23 08:59:50,20120823,15.83105957741329,34.41580589661573,2.5009667221098617
3548,78.257,15.5266,2012-08-23 08:59:50,20120823,16.820459971560634,34.40926724088918,2.478969997254406
3549,78.257,15.5266,2012-08-23 08:59:50,20120823,17.80985556313384,34.41759914351593,2.439062534714053
3550,78.257,15.5266,2012-08-23 08:59:50,20120823,18.79924635228113,34.41899814987957,2.412705815039934
3551,78.257,15.5266,2012-08-23 08:59:50,20120823,19.788632339150737,34.43506675107178,2.3742404561267216
3552,78.257,15.5266,2012-08-23 08:59:50,20120823,20.778013523890888,34.45346094340076,2.2950770296228256
3553,78.257,15.5266,2012-08-23 08:59:50,20120823,21.76738990664978,34.488132372088856,2.2006041935620964
3554,78.257,15.5266,2012-08-23 08:59:50,20120823,22.756761487575638,34.49768462925898,2.1361123619165467
3555,78.257,15.5266,2012-08-23 08:59:50,20120823,23.746128266816687,34.50874404172122,2.077609195883282
3556,78.257,15.5266,2012-08-23 08:59:50,20120823,24.735490244521106,34.51126293212063,2.033762775603276
3557,78.257,15.5266,2012-08-23 08:59:50,20120823,25.724847420837108,34.53056144963248,1.9643116024208995
3558,78.257,15.5266,2012-08-23 08:59:50,20120823,26.71419979591289,34.553979524692515,1.8992334996407554
3559,78.257,15.5266,2012-08-23 08:59:50,20120823,27.70354736989665,34.574081873372805,1.8033052895818078
3560,78.257,15.5266,2012-08-23 08:59:50,20120823,28.692890142936562,34.5941842301717,1.7354640911957304
3561,78.257,15.5266,2012-08-23 08:59:50,20120823,29.682228115180816,34.61177467298506,1.6585519859852775
3562,78.257,15.5266,2012-08-23 08:59:50,20120823,30.671561286777603,34.61630477498546,1.5368672371118222
3563,78.257,15.5266,2012-08-23 08:59:50,20120823,31.66088965787509,34.64113121997923,1.483899240621032
3564,78.257,15.5266,2012-08-23 08:59:50,20120823,32.65021322862144,34.664550999933006,1.4717092597653492
3565,78.257,15.5266,2012-08-23 08:59:50,20120823,33.63953199916483,34.65782769622483,1.4447288581710989
3566,78.257,15.5266,2012-08-23 08:59:50,20120823,34.628845969653426,34.667080233680046,1.4156474905202405
3567,78.257,15.5266,2012-08-23 08:59:50,20120823,35.61815514023537,34.659553110960225,1.3956664927300604
